rtcode,yr,cmdcode,export
854,2020,40,404700
858,2020,40,6866999
860,2020,40,6406323
894,2020,40,5686750
854,2020,41,35068
858,2020,41,88769344
860,2020,41,31089578
894,2020,41,5314921
854,2020,42,25142
858,2020,42,1756707
860,2020,42,3169044
894,2020,42,79978
858,2020,43,6529621
860,2020,43,141753
854,2020,44,180450
858,2020,44,877008887
860,2020,44,4271568
894,2020,44,26424048
860,2020,45,512
854,2020,46,28726
858,2020,46,634
860,2020,46,112927
894,2020,46,65193
858,2020,47,3712806
860,2020,47,24719663
894,2020,47,21335
854,2020,48,310179
858,2020,48,17669512
860,2020,48,12464041
894,2020,48,3226678
854,2020,49,6188
858,2020,49,1540013
860,2020,49,2652665
894,2020,49,111872
858,2020,50,13122
860,2020,50,75510463
894,2020,50,75
858,2020,51,95508336
860,2020,51,1348125
894,2020,51,1261
854,2020,52,265040412
858,2020,52,48262
860,2020,52,1200763326
894,2020,52,17730701
858,2020,53,4
860,2020,53,381909
894,2020,53,4154
854,2020,54,13776
858,2020,54,77686
860,2020,54,3053120
894,2020,54,948
858,2020,55,183211
860,2020,55,22275525
894,2020,55,687947
854,2020,56,6054
858,2020,56,14910830
860,2020,56,30933211
894,2020,56,82543
854,2020,57,10350
858,2020,57,722737
860,2020,57,29244277
894,2020,57,41782
854,2020,58,3886
858,2020,58,148598
860,2020,58,6437491
894,2020,58,461921
854,2020,59,29832
858,2020,59,209507
860,2020,59,1556121
894,2020,59,2932
858,2020,60,3873671
860,2020,60,144478440
894,2020,60,4171
854,2020,61,286558
858,2020,61,1884551
860,2020,61,459392072
894,2020,61,21999
854,2020,62,355664
858,2020,62,1883232
860,2020,62,46847433
894,2020,62,72689
854,2020,63,1628025
858,2020,63,6415471
860,2020,63,90941314
894,2020,63,4597328
854,2020,64,55274
858,2020,64,184579
860,2020,64,36480172
894,2020,64,363263
854,2020,65,1398
858,2020,65,12959
860,2020,65,3626563
894,2020,65,9196
858,2020,66,365
894,2020,66,342
858,2020,67,256
860,2020,67,330921
894,2020,67,1019650
854,2020,68,8533
858,2020,68,3860765
860,2020,68,12702572
894,2020,68,19133223
854,2020,69,6447
858,2020,69,502122
860,2020,69,32726584
894,2020,69,2332470
854,2020,70,49646
858,2020,70,1700982
860,2020,70,20520084
894,2020,70,180263
854,2020,71,3569573076
858,2020,71,19107491
860,2020,71,5950196203
894,2020,71,157655066
854,2020,72,16545734
858,2020,72,1448785
860,2020,72,89260322
894,2020,72,92892987
854,2020,73,1468209
858,2020,73,28772492
860,2020,73,44837643
894,2020,73,21944193
854,2020,74,64388
858,2020,74,10007100
860,2020,74,730771839
894,2020,74,5737946395
854,2020,75,1689
860,2020,75,1553280
894,2020,75,69
854,2020,76,65314
858,2020,76,13057948
860,2020,76,21905722
894,2020,76,2898820
858,2020,78,320868
860,2020,78,7116942
894,2020,78,13303372
854,2020,79,1237095
858,2020,79,128401
860,2020,79,153287040
894,2020,79,38885
858,2020,80,28
860,2020,80,2279
894,2020,80,113395
860,2020,81,15588545
894,2020,81,10621257
854,2020,82,819391
858,2020,82,478076
860,2020,82,945844
894,2020,82,4006913
854,2020,83,23342
858,2020,83,532257
860,2020,83,2444489
894,2020,83,2024355
854,2020,84,31198088
858,2020,84,32118223
860,2020,84,85624396
894,2020,84,90000539
854,2020,85,3361271
858,2020,85,46355814
860,2020,85,142718662
894,2020,85,25382363
854,2020,86,63547
858,2020,86,251176
860,2020,86,1476142
894,2020,86,833578
854,2020,87,13334557
858,2020,87,104890547
860,2020,87,208069277
894,2020,87,34809413
854,2020,88,1221107
858,2020,88,476680
860,2020,88,6428106
894,2020,88,633570
858,2020,89,7435784
860,2020,89,9716
894,2020,89,69475
854,2020,90,1070230
858,2020,90,30023230
860,2020,90,8495203
894,2020,90,4150154
854,2020,91,25377
858,2020,91,631953
860,2020,91,59728
894,2020,91,19339
854,2020,92,2472
858,2020,92,16560
860,2020,92,20996
894,2020,92,19628
854,2020,93,87476
894,2020,93,7680
854,2020,94,1895201
858,2020,94,36748752
860,2020,94,6554537
894,2020,94,2431729
854,2020,95,32172
858,2020,95,146005
860,2020,95,8494066
894,2020,95,52627
854,2020,96,8897
858,2020,96,8282422
860,2020,96,13165997
894,2020,96,1310464
854,2020,97,299469
858,2020,97,1505266
860,2020,97,603
894,2020,97,852471
860,2020,99,544624078
894,2020,99,3247573
180,2020,1,14744
308,2020,1,2057
426,2020,1,530532
180,2020,2,150529
275,2020,2,503950
426,2020,2,4640
180,2020,3,772191
270,2020,3,600408
275,2020,3,97174
308,2020,3,2259714
426,2020,3,4714835
180,2020,4,8505
270,2020,4,199193
275,2020,4,6005804
308,2020,4,8600
426,2020,4,114725
275,2020,5,7281
308,2020,5,14
426,2020,5,31
180,2020,6,77
275,2020,6,2977628
308,2020,6,61
426,2020,6,528667
180,2020,7,511752
270,2020,7,3779
275,2020,7,12349703
308,2020,7,61528
426,2020,7,28177
270,2020,8,1058060
275,2020,8,44592800
308,2020,8,1245181
426,2020,8,408216
180,2020,9,17048871
270,2020,9,425483
275,2020,9,12536358
308,2020,9,4539528
426,2020,9,526245
180,2020,10,67522
270,2020,10,48688
275,2020,10,4244920
426,2020,10,96486
180,2020,11,59375
270,2020,11,261606
275,2020,11,2198487
308,2020,11,3490095
426,2020,11,17115466
180,2020,12,16040190
270,2020,12,725757
275,2020,12,3828483
308,2020,12,3494
426,2020,12,2996737
180,2020,13,5455676
270,2020,13,12037
275,2020,13,207
426,2020,13,6835
180,2020,14,15374
270,2020,14,2489
275,2020,14,406
180,2020,15,105583
270,2020,15,1084417
275,2020,15,44114144
308,2020,15,689
426,2020,15,132010
180,2020,16,530
270,2020,16,249354
275,2020,16,8013611
308,2020,16,3344
426,2020,16,3400
180,2020,17,446939
270,2020,17,372952
275,2020,17,5552721
308,2020,17,3927
426,2020,17,20363
180,2020,18,87280698
270,2020,18,246
275,2020,18,13701778
308,2020,18,1928932
426,2020,18,15144
180,2020,19,2113
270,2020,19,298730
275,2020,19,6464179
426,2020,19,1693250
180,2020,20,24467
270,2020,20,7885
275,2020,20,14070162
308,2020,20,3585
426,2020,20,32308
180,2020,21,2141956
270,2020,21,32617
275,2020,21,19354832
308,2020,21,5747
426,2020,21,250349
180,2020,22,284621
270,2020,22,11306
275,2020,22,18301969
308,2020,22,3474158
426,2020,22,181367
180,2020,23,4999235
270,2020,23,361549
275,2020,23,304954
308,2020,23,1624436
426,2020,23,2975606
180,2020,24,4998534
275,2020,24,8586324
308,2020,24,88632
426,2020,24,830313
180,2020,25,269114
270,2020,25,5435644
275,2020,25,41573458
308,2020,25,165
426,2020,25,1549069
180,2020,26,1070119272
270,2020,26,77579
275,2020,26,318862
426,2020,26,3838
180,2020,27,68864181
270,2020,27,140827
275,2020,27,1242449
308,2020,27,45647
426,2020,27,129800
180,2020,28,3144124659
270,2020,28,6292
275,2020,28,2090743
308,2020,28,3168
426,2020,28,143
180,2020,29,1402336
270,2020,29,1426
275,2020,29,209406
308,2020,29,21674
426,2020,29,33963
180,2020,30,258364
270,2020,30,5522
275,2020,30,15575640
308,2020,30,130540
426,2020,30,815942
180,2020,31,26823
275,2020,31,37176
308,2020,31,16
426,2020,31,714
180,2020,32,6514
275,2020,32,4056481
308,2020,32,1115949
426,2020,32,15395
180,2020,33,769431
270,2020,33,23696
275,2020,33,9238945
308,2020,33,78002
426,2020,33,1452390
180,2020,34,330317
270,2020,34,16640
275,2020,34,14526865
308,2020,34,37857
426,2020,34,934735
180,2020,35,15594
270,2020,35,2470
275,2020,35,261004
308,2020,35,36
426,2020,35,490
180,2020,36,16873
426,2020,36,1059
270,2020,37,758
275,2020,37,3431
308,2020,37,754
426,2020,37,259
180,2020,38,67443
270,2020,38,536
275,2020,38,890555
308,2020,38,2316
426,2020,38,73521
180,2020,39,305765
270,2020,39,1490
275,2020,39,102101594
308,2020,39,81160
426,2020,39,2686009
180,2020,40,5983866
270,2020,40,5560
275,2020,40,6505461
308,2020,40,4492
426,2020,40,39380
275,2020,41,1196425
308,2020,41,301
426,2020,41,85903
180,2020,42,233795
270,2020,42,342
275,2020,42,1187841
308,2020,42,1619
426,2020,42,305227
180,2020,44,57379118
270,2020,44,13041
275,2020,44,31803996
308,2020,44,10801
426,2020,44,423378
180,2020,45,39627
275,2020,45,141597
275,2020,46,9409
426,2020,46,232
275,2020,47,102450
426,2020,47,66799
180,2020,48,88069
270,2020,48,704
275,2020,48,19607965
308,2020,48,1516956
426,2020,48,2632569
180,2020,49,791973
270,2020,49,12635
275,2020,49,1279722
308,2020,49,18281
426,2020,49,91687
426,2020,50,1265
426,2020,51,42776087
180,2020,52,696312
275,2020,52,1923045
308,2020,52,885
426,2020,52,21734530
180,2020,53,48
270,2020,53,9140
275,2020,53,135
426,2020,53,2245
180,2020,54,563
270,2020,54,607737
275,2020,54,670668
308,2020,54,7568
426,2020,54,403015
180,2020,55,51980
270,2020,55,10529
275,2020,55,3359
308,2020,55,12337
426,2020,55,1897904
180,2020,56,355
275,2020,56,77463
308,2020,56,13355
426,2020,56,50523
180,2020,57,7223
270,2020,57,270715
275,2020,57,629087
426,2020,57,183
180,2020,58,100
275,2020,58,1063027
308,2020,58,2391
426,2020,58,109223
180,2020,59,6666
275,2020,59,1612159
308,2020,59,5414
426,2020,59,16964
426,2020,60,266265
180,2020,61,164973
270,2020,61,215
275,2020,61,1972550
308,2020,61,41357
426,2020,61,217990249
180,2020,62,78500
270,2020,62,1041
275,2020,62,6009972
308,2020,62,16842
426,2020,62,152095856
180,2020,63,3591054
270,2020,63,133957
275,2020,63,1654729
308,2020,63,42131
426,2020,63,16288029
180,2020,64,16839
270,2020,64,411684
275,2020,64,19933356
308,2020,64,300
426,2020,64,6849156
180,2020,65,33279
275,2020,65,218465
308,2020,65,2474
426,2020,65,549597
180,2020,66,1532
275,2020,66,261812
308,2020,66,9340
426,2020,66,760
180,2020,67,7505
275,2020,67,1046
308,2020,67,397
426,2020,67,29118
180,2020,68,3534
275,2020,68,151488410
308,2020,68,497
426,2020,68,399504
180,2020,69,59176
275,2020,69,20005923
308,2020,69,88
426,2020,69,42592
180,2020,70,426648
270,2020,70,11988
275,2020,70,11438419
308,2020,70,74095
426,2020,70,658897
180,2020,71,117108577
275,2020,71,42966
308,2020,71,10399
426,2020,71,272601943
180,2020,72,960969
270,2020,72,5756
275,2020,72,70623208
308,2020,72,121310
426,2020,72,307681
180,2020,73,1528056
270,2020,73,22732
275,2020,73,33003892
308,2020,73,337380
426,2020,73,430965
180,2020,74,9246662263
275,2020,74,9799344
308,2020,74,648
426,2020,74,4412
275,2020,75,1173260
308,2020,75,86
180,2020,76,3036496
270,2020,76,327
275,2020,76,34717040
308,2020,76,18977
426,2020,76,1000966
180,2020,78,461405
275,2020,78,989625
180,2020,79,29506179
308,2020,79,3451
426,2020,79,10
180,2020,80,44
275,2020,80,9286
426,2020,80,60851
180,2020,81,147908693
426,2020,81,125
180,2020,82,651783
270,2020,82,855
275,2020,82,2511921
308,2020,82,13534
426,2020,82,151068
180,2020,83,56268
270,2020,83,602
275,2020,83,4226221
308,2020,83,1995
426,2020,83,121438
180,2020,84,30633337
270,2020,84,12469213
275,2020,84,19283268
308,2020,84,428743
426,2020,84,12464017
180,2020,85,4659059
270,2020,85,21842
275,2020,85,22960253
308,2020,85,341008
426,2020,85,33967879
180,2020,86,389901
270,2020,86,263
275,2020,86,94356
308,2020,86,35187
426,2020,86,47414
180,2020,87,31694837
270,2020,87,299267
275,2020,87,13703796
308,2020,87,139938
426,2020,87,3718019
180,2020,88,3520483
308,2020,88,72190
426,2020,88,1298
180,2020,89,1959261
270,2020,89,2592
308,2020,89,459700
426,2020,89,186
180,2020,90,2080642
270,2020,90,16285
275,2020,90,6622343
308,2020,90,64107
426,2020,90,369852
180,2020,91,972
275,2020,91,5183
308,2020,91,722
426,2020,91,14888
180,2020,92,50892
270,2020,92,3019
275,2020,92,169971
426,2020,92,387
180,2020,93,739087
426,2020,93,1439
180,2020,94,1463973
270,2020,94,63
275,2020,94,131969332
308,2020,94,48622
426,2020,94,404977
180,2020,95,116109
275,2020,95,738366
308,2020,95,16266
426,2020,95,224
180,2020,96,13093
275,2020,96,1237260
308,2020,96,3525
426,2020,96,209133
180,2020,97,275396
270,2020,97,58447
275,2020,97,6931
426,2020,97,49
308,2020,99,459729
426,2020,99,187656
484,2020,1,891164632
533,2020,1,52870
566,2020,1,389480
646,2020,1,7530473
662,2020,1,164178
484,2020,2,2627624208
533,2020,2,126439
566,2020,2,794058
646,2020,2,739300
662,2020,2,71497
484,2020,3,905892359
533,2020,3,27
566,2020,3,29893652
646,2020,3,20714181
662,2020,3,46505
484,2020,4,297355923
533,2020,4,35269
566,2020,4,8985118
646,2020,4,4704537
662,2020,4,26760
484,2020,5,62288162
533,2020,5,673
566,2020,5,172396
646,2020,5,119579
662,2020,5,25948
484,2020,6,86036009
566,2020,6,5767183
646,2020,6,5559230
662,2020,6,3913
484,2020,7,8444311755
533,2020,7,4655
566,2020,7,2231348
646,2020,7,8317330
662,2020,7,56528
484,2020,8,7102042347
533,2020,8,4655
566,2020,8,137629377
646,2020,8,4010440
662,2020,8,5801832
484,2020,9,547504191
533,2020,9,85958
566,2020,9,22856730
646,2020,9,178242089
662,2020,9,97281
484,2020,10,448072182
533,2020,10,563
646,2020,10,34259466
662,2020,10,137794
484,2020,11,228133932
566,2020,11,1189764
646,2020,11,44842431
662,2020,11,1552201
484,2020,12,202494262
566,2020,12,358929605
646,2020,12,519829
662,2020,12,1743693
484,2020,13,140132907
566,2020,13,688835
646,2020,13,5016156
662,2020,13,681
484,2020,14,81365313
484,2020,15,476328825
533,2020,15,111326
566,2020,15,16871030
646,2020,15,38346551
662,2020,15,18786
484,2020,16,201050209
533,2020,16,565
566,2020,16,40632
646,2020,16,2565741
662,2020,16,156242
484,2020,17,1647309692
533,2020,17,621
566,2020,17,670043
646,2020,17,16418365
662,2020,17,26347
484,2020,18,685120147
533,2020,18,82
566,2020,18,350229340
646,2020,18,91188
662,2020,18,186487
484,2020,19,2327856610
533,2020,19,14688
566,2020,19,3125283
646,2020,19,30652125
662,2020,19,233180
484,2020,20,1525736282
533,2020,20,124
566,2020,20,1221243
646,2020,20,2206465
662,2020,20,55838
484,2020,21,1186691865
533,2020,21,154131
566,2020,21,15641261
646,2020,21,11236616
662,2020,21,1523511
484,2020,22,8099613700
533,2020,22,12720337
566,2020,22,6230244
646,2020,22,5410480
662,2020,22,14714795
484,2020,23,300330346
533,2020,23,9644
566,2020,23,26650564
646,2020,23,8273174
662,2020,23,1690129
484,2020,24,219650370
533,2020,24,19806253
566,2020,24,67941514
646,2020,24,197215
662,2020,24,1497040
484,2020,25,797663321
533,2020,25,9090
566,2020,25,19258387
646,2020,25,16605584
662,2020,25,2683151
484,2020,26,6718160125
533,2020,26,86
566,2020,26,17913055
646,2020,26,74575562
484,2020,27,16632495299
533,2020,27,29907
566,2020,27,30956794479
646,2020,27,79458658
662,2020,27,2293320
484,2020,28,950391801
533,2020,28,6512
566,2020,28,3468329
646,2020,28,539172
662,2020,28,32099
484,2020,29,1636585864
533,2020,29,14929
566,2020,29,3374951
646,2020,29,275648
662,2020,29,31185
484,2020,30,1453777158
533,2020,30,58282
566,2020,30,471957
646,2020,30,676919
662,2020,30,787715
484,2020,31,268924013
533,2020,31,1134
566,2020,31,189707874
646,2020,31,4041
662,2020,31,15859
484,2020,32,867108204
533,2020,32,10899
566,2020,32,20362
646,2020,32,944737
662,2020,32,2779290
484,2020,33,2192064694
533,2020,33,3751170
566,2020,33,4232273
646,2020,33,3652711
662,2020,33,837185
484,2020,34,1054163189
533,2020,34,1059664
566,2020,34,7180082
646,2020,34,10714273
662,2020,34,130961
484,2020,35,184057718
533,2020,35,21355
566,2020,35,224081
646,2020,35,52334
662,2020,35,120425
484,2020,36,116605824
566,2020,36,230458
646,2020,36,661991
662,2020,36,3171
484,2020,37,42372378
533,2020,37,26639
646,2020,37,5847
662,2020,37,8
484,2020,38,1321943075
533,2020,38,70580
566,2020,38,11174968
646,2020,38,1136677
662,2020,38,132469
484,2020,39,9128902472
533,2020,39,561173
566,2020,39,7518433
646,2020,39,6756973
662,2020,39,638066
484,2020,40,2964767458
533,2020,40,10883
566,2020,40,22034194
646,2020,40,1347823
662,2020,40,101465
484,2020,41,218592653
566,2020,41,65588743
646,2020,41,1543430
484,2020,42,340172697
533,2020,42,421966
646,2020,42,2044292
662,2020,42,349759
484,2020,43,163835
662,2020,43,36
484,2020,44,613371643
533,2020,44,136611
566,2020,44,1519583
646,2020,44,83746
662,2020,44,40944
484,2020,45,2442421
533,2020,45,250
662,2020,45,282
484,2020,46,14894493
533,2020,46,5
646,2020,46,536013
662,2020,46,9996
484,2020,47,11008246
646,2020,47,36779
662,2020,47,34158
484,2020,48,1728979746
533,2020,48,237256
566,2020,48,2999659
646,2020,48,5827290
662,2020,48,3205142
484,2020,49,331644352
533,2020,49,204789
646,2020,49,398008
662,2020,49,121388
484,2020,50,1962533
566,2020,50,29599
646,2020,50,74650
484,2020,51,26443653
566,2020,51,4225
646,2020,51,208
484,2020,52,380771422
533,2020,52,2433
566,2020,52,15686552
646,2020,52,37588
662,2020,52,54
484,2020,53,1066272
566,2020,53,297842
646,2020,53,7642
484,2020,54,216706993
533,2020,54,3
646,2020,54,79216
662,2020,54,348
484,2020,55,125835001
533,2020,55,91
566,2020,55,206480
646,2020,55,718283
662,2020,55,3502
484,2020,56,254020839
533,2020,56,6548
566,2020,56,3177
646,2020,56,384863
662,2020,56,42879
484,2020,57,75810110
533,2020,57,2385
646,2020,57,150426
662,2020,57,1079
484,2020,58,89840248
533,2020,58,1
646,2020,58,157677
662,2020,58,13348
